1	1	1	1	1	0	0	0	0	1	46.73	0	0.001	0.005	0	0.995	5
1	1	1	0	0	1	1	1	0	1	44.28	0.011	0.012	0	0.908	0.068	4
1	1	1	1	1	0	1	0	0	0	60.78	0	0.008	0.001	0	0.991	5
0	0	0	0	0	0	0	0	0	0	40.87	0.004	0	0.996	0	0.001	3
1	1	1	0	0	1	1	1	1	1	53.84	0.004	0.027	0	0.964	0.004	4
1	1	1	0	1	1	1	1	1	1	75.89	0.005	0.788	0	0.191	0.017	2
1	1	1	0	0	0	1	1	0	1	.	0.013	0.003	0.002	0.492	0.49	4
1	1	1	1	1	0	0	1	0	0	72.56	0	0.014	0.001	0	0.985	5
0	1	1	1	1	1	1	1	1	1	42.1	0.015	0.956	0	0.004	0.025	2
0	0	1	0	0	1	1	1	1	1	53.36	0.918	0.002	0	0.078	0.002	1
0	0	1	1	1	1	1	1	1	1	60.41	0.573	0.398	0	0.003	0.026	1
0	1	1	.	1	1	1	1	1	0	38.46	0.04	0.907	0	0.024	0.029	2
1	1	1	1	1	1	.	1	1	0	.	0	0.976	0	0.006	0.018	2
0	0	1	0	0	1	1	1	0	1	.	0.954	0	0.004	0.029	0.013	1
0	0	0	0	0	0	0	0	0	1	77.68	0.004	0	0.996	0	0.001	3
0	0	0	1	0	0	0	1	0	0	.	0.135	0	0.843	0	0.021	3
0	0	1	0	0	1	1	0	1	1	.	0.941	0	0.004	0.043	0.011	1
1	1	0	1	0	1	1	0	1	1	47.8	0.119	0.103	0.001	0.465	0.312	4
0	0	0	1	1	0	1	1	1	1	.	0.965	0.006	0.004	0	0.025	1
1	1	1	0	0	1	1	.	0	0	.	0.012	0.011	0	0.86	0.117	4
1	1	0	0	0	1	1	1	1	0	63.33	0.048	0.01	0	0.938	0.004	4
0	1	1	1	1	1	1	1	1	0	66.84	0.015	0.956	0	0.004	0.025	2
1	1	1	1	1	.	0	1	1	1	67.67	0.001	0.818	0	0.005	0.175	2
1	1	1	0	1	0	1	1	0	1	.	0.007	0.048	0.001	0.047	0.898	5
1	1	1	1	1	0	0	1	1	1	59.36	0.001	0.319	0	0.004	0.676	5
1	0	.	1	1	1	1	1	1	1	.	0.08	0.89	0	0.011	0.019	2
0	0	0	0	0	1	1	1	0	1	49.61	0.986	0	0.01	0.003	0.001	1
1	1	1	0	0	1	1	1	1	1	33.21	0.004	0.027	0	0.964	0.004	4
0	0	0	0	0	0	0	0	0	0	55.67	0.004	0	0.996	0	0.001	3
0	0	1	1	1	1	0	0	0	0	52.18	0.124	0.001	0.277	0	0.597	5
1	1	1	1	1	0	0	0	0	1	.	0	0.001	0.005	0	0.995	5
0	1	1	1	1	1	0	1	1	0	40.62	0.033	0.758	0	0.003	0.205	2
1	1	1	1	1	1	0	1	0	1	58.25	0.002	0.267	0	0.003	0.728	5
1	1	1	1	1	1	1	1	1	1	.	0	0.986	0	0.006	0.008	2
0	1	1	0	0	1	1	1	1	0	80.03	0.182	0.03	0	0.771	0.016	4
1	1	1	0	0	0	0	1	1	1	62.89	0.015	0.008	0.001	0.611	0.364	4
1	1	1	1	1	1	1	1	1	1	71.43	0	0.986	0	0.006	0.008	2
1	1	1	0	0	1	1	1	1	0	.	0.004	0.027	0	0.964	0.004	4
1	1	1	0	0	1	1	1	1	0	59.01	0.004	0.027	0	0.964	0.004	4
1	1	1	1	1	1	1	1	1	1	60.74	0	0.986	0	0.006	0.008	2
1	1	1	0	1	1	1	1	1	1	71.8	0.005	0.788	0	0.191	0.017	2
1	0	1	0	0	1	1	1	1	0	40.44	0.179	0.012	0	0.804	0.005	4
1	1	1	1	0	1	1	1	1	1	55.68	0.005	0.516	0	0.447	0.031	2
1	0	1	1	1	1	0	1	1	0	50.99	0.081	0.756	0	0.009	0.154	2
1	1	1	0	1	1	1	1	1	0	77.43	0.005	0.788	0	0.191	0.017	2
1	0	1	0	1	1	1	1	1	1	55.92	0.274	0.48	0	0.22	0.026	2
1	1	1	0	1	1	1	1	1	0	55.58	0.005	0.788	0	0.191	0.017	2
1	1	0	.	1	0	1	1	1	0	.	0.069	0.503	0	0.095	0.333	2
0	1	1	1	1	1	0	1	0	0	54.45	0.025	0.097	0.002	0.001	0.876	5
1	1	1	0	.	1	.	.	0	0	.	0.012	0.117	0.003	0.4	0.469	5
1	1	1	.	0	1	1	1	1	0	59.99	0.005	0.153	0	0.831	0.011	4
0	1	0	0	0	0	0	1	0	0	40.04	0.082	0	0.83	0.002	0.086	3
1	1	1	1	0	1	0	0	0	0	.	0.002	0.002	0.005	0.009	0.981	5
1	0	1	1	1	1	0	1	1	0	63.25	0.081	0.756	0	0.009	0.154	2
0	1	1	1	1	0	1	0	0	1	73.82	0.003	0.002	0.01	0	0.985	5
0	1	1	0	0	1	1	1	.	0	55.81	0.203	0.027	0	0.732	0.038	4
1	1	1	0	1	1	0	1	1	0	.	0.012	0.67	0	0.171	0.148	2
1	1	1	1	0	1	1	1	1	0	79.37	0.005	0.516	0	0.447	0.031	2
1	0	1	1	1	1	1	1	1	1	46.69	0.035	0.936	0	0.01	0.019	2
1	0	1	1	1	1	0	1	0	0	52.52	0.074	0.118	0.003	0.003	0.802	5
1	1	1	0	1	1	1	1	1	0	46.61	0.005	0.788	0	0.191	0.017	2
0	0	0	0	1	1	0	1	1	0	55.01	0.992	0.001	0.004	0	0.003	1
1	1	1	1	1	1	1	1	1	1	72.01	0	0.986	0	0.006	0.008	2
0	0	0	1	1	0	0	0	0	0	41.48	0.007	0	0.974	0	0.019	3
0	1	1	1	1	1	1	1	1	1	72.35	0.015	0.956	0	0.004	0.025	2
1	0	0	0	0	1	1	0	0	0	55.19	0.713	0	0.183	0.053	0.05	1
1	1	1	0	1	1	0	1	1	1	70.8	0.012	0.67	0	0.171	0.148	2
1	1	1	0	0	1	0	1	1	1	46.4	0.011	0.025	0	0.923	0.041	4
1	1	1	1	1	1	1	1	0	0	67.34	0.002	0.78	0	0.009	0.208	2
1	1	1	1	1	1	1	1	1	0	.	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	0	1	1	0	65.79	0.001	0.918	0	0.006	0.075	2
1	1	1	0	0	0	1	1	1	0	45.41	0.008	0.013	0	0.922	0.057	4
0	0	1	1	1	1	1	0	1	1	61.33	0.701	0.13	0.002	0.002	0.165	1
1	0	0	0	0	1	0	0	0	1	59.53	0.127	0	0.837	0.004	0.032	3
1	1	1	1	1	1	1	1	1	0	83.13	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	1	1	1	1	74.23	0	0.986	0	0.006	0.008	2
1	1	1	0	1	1	1	1	1	0	.	0.005	0.788	0	0.191	0.017	2
1	1	1	1	1	.	1	1	1	1	66.83	0	0.973	0	0.006	0.02	2
0	1	0	0	0	0	0	0	0	0	29.53	0.003	0	0.982	0	0.015	3
1	1	1	1	0	1	1	1	1	1	53.31	0.005	0.516	0	0.447	0.031	2
1	1	1	1	1	1	0	0	0	1	.	0	0.019	0.001	0	0.979	5
1	1	0	1	1	1	1	1	1	0	47.97	0.011	0.954	0	0.015	0.02	2
1	0	0	0	0	1	1	0	0	0	55.98	0.713	0	0.183	0.053	0.05	1
0	1	1	0	0	1	1	0	0	0	56.37	0.215	0.002	0.046	0.172	0.565	5
1	1	1	1	1	1	1	1	1	0	.	0	0.986	0	0.006	0.008	2
0	0	1	0	0	1	0	1	1	1	63.98	0.958	0.001	0.003	0.03	0.008	1
0	0	0	0	0	1	0	1	1	1	.	0.99	0	0.007	0.003	0.001	1
0	1	1	0	1	1	0	0	0	0	70.82	0.027	0.002	0.098	0.001	0.872	5
0	0	0	0	0	1	1	1	1	1	69.42	0.992	0	0	0.007	0	1
0	0	0	0	0	.	1	1	0	1	56.56	0.928	0	0.067	0.002	0.002	1
0	1	1	0	1	1	0	1	1	0	54.76	0.257	0.387	0.001	0.071	0.284	2
1	0	1	0	0	1	1	1	1	1	40.13	0.179	0.012	0	0.804	0.005	4
1	0	1	1	1	0	1	1	1	0	40.34	0.089	0.591	0	0.013	0.306	2
1	1	0	1	1	1	0	1	1	1	60.27	0.027	0.792	0	0.013	0.169	2
1	1	0	0	1	1	1	1	1	1	.	0.096	0.536	0	0.338	0.03	2
1	1	1	1	1	0	0	1	1	1	62.85	0.001	0.319	0	0.004	0.676	5
1	1	1	1	1	1	1	1	1	1	.	0	0.986	0	0.006	0.008	2
0	0	0	1	0	1	1	1	1	0	51.43	0.995	0.001	0	0.003	0.001	1
1	1	1	1	1	1	1	1	0	1	65.03	0.002	0.78	0	0.009	0.208	2
1	1	1	1	1	1	1	1	0	1	63.68	0.002	0.78	0	0.009	0.208	2
1	1	1	1	1	0	0	0	0	0	67.7	0	0.001	0.005	0	0.995	5
1	1	1	1	1	0	0	1	1	1	65.43	0.001	0.319	0	0.004	0.676	5
1	1	0	0	1	1	1	0	0	1	78.7	0.089	0.023	0.02	0.059	0.81	5
0	0	0	0	0	.	0	0	0	0	.	0.015	0	0.984	0	0.001	3
0	0	1	1	1	1	1	1	0	0	67.86	0.721	0.086	0.002	0.001	0.19	1
0	0	0	1	0	1	1	1	0	1	46.25	0.984	0	0.008	0.001	0.007	1
1	1	1	1	1	1	1	1	1	1	64.28	0	0.986	0	0.006	0.008	2
0	1	1	0	1	0	0	0	1	0	70.53	0.025	0.003	0.066	0.002	0.905	5
1	1	1	0	0	1	1	1	1	0	41.09	0.004	0.027	0	0.964	0.004	4
0	0	0	0	0	0	0	0	0	0	.	0.004	0	0.996	0	0.001	3
0	0	0	1	0	1	1	1	1	1	.	0.995	0.001	0	0.003	0.001	1
0	1	0	1	0	0	0	0	0	0	37.2	0.003	0	0.902	0	0.095	3
1	0	0	0	1	0	0	1	1	1	57.36	0.768	0.004	0.071	0.01	0.147	1
0	0	0	1	1	0	0	0	0	0	53.81	0.007	0	0.974	0	0.019	3
1	1	1	1	1	1	0	1	1	1	54	0.001	0.918	0	0.006	0.075	2
1	1	1	1	1	1	1	0	0	1	68.52	0.001	0.163	0	0.004	0.831	5
0	0	1	0	1	1	0	0	1	0	56.63	0.816	0.004	0.056	0.002	0.122	1
0	0	0	0	1	1	1	1	1	0	42.34	0.996	0.002	0	0.001	0.001	1
1	1	1	1	0	1	0	1	1	1	54.72	0.012	0.39	0	0.356	0.243	2
1	1	1	1	1	1	1	1	1	0	71.44	0	0.986	0	0.006	0.008	2
1	1	0	1	1	0	0	1	1	1	64.57	0.02	0.149	0.002	0.005	0.824	5
0	0	0	0	1	0	0	0	0	0	56.6	0.006	0	0.991	0	0.003	3
1	1	1	1	1	1	0	1	1	1	.	0.001	0.918	0	0.006	0.075	2
1	1	1	1	0	0	0	1	1	0	73.58	0.006	0.052	0	0.094	0.847	5
1	1	0	1	0	1	1	0	1	0	.	0.119	0.103	0.001	0.465	0.312	4
0	1	1	1	1	1	1	0	0	1	53.92	0.018	0.055	0.002	0.001	0.924	5
1	1	0	1	1	0	1	1	1	1	50.25	0.029	0.617	0	0.019	0.334	2
0	1	1	0	1	1	1	1	1	0	74.41	0.157	0.676	0	0.118	0.048	2
1	1	1	0	0	1	1	1	1	0	41.88	0.004	0.027	0	0.964	0.004	4
1	1	1	0	1	1	1	1	1	1	.	0.005	0.788	0	0.191	0.017	2
0	0	0	0	0	0	0	0	0	0	57.95	0.004	0	0.996	0	0.001	3
0	1	0	1	0	0	0	1	1	1	39.38	0.44	0.003	0.092	0.011	0.453	5
0	0	0	0	0	1	1	0	1	0	58.95	0.986	0	0.009	0.004	0.001	1
1	1	1	.	1	1	1	1	1	0	74.97	0.001	0.954	0	0.035	0.009	2
0	0	0	0	1	1	1	1	1	1	52.63	0.996	0.002	0	0.001	0.001	1
0	0	1	1	1	1	1	1	0	1	71.4	0.721	0.086	0.002	0.001	0.19	1
1	0	0	1	1	1	0	1	1	1	44.41	0.67	0.21	0.002	0.006	0.112	1
1	1	1	1	1	0	0	1	1	1	.	0.001	0.319	0	0.004	0.676	5
0	0	0	0	0	0	1	0	0	1	.	0.089	0	0.908	0	0.004	3
1	0	0	0	1	1	1	1	1	1	48.64	0.879	0.052	0	0.062	0.007	1
1	1	1	1	1	1	0	1	1	0	.	0.001	0.918	0	0.006	0.075	2
.	0	1	0	0	1	1	1	0	0	.	0.732	0.002	0.003	0.234	0.029	1
1	1	1	1	1	1	1	1	1	1	78.67	0	0.986	0	0.006	0.008	2
0	0	0	0	0	0	0	1	1	1	74.32	0.834	0	0.161	0.001	0.004	1
0	0	0	1	0	1	0	1	0	1	79.27	0.807	0	0.173	0	0.02	1
1	0	1	0	1	0	1	0	0	1	63.87	0.047	0.001	0.106	0.004	0.842	5
1	1	1	1	1	1	0	1	1	1	49.44	0.001	0.918	0	0.006	0.075	2
1	1	1	0	0	1	1	1	1	0	41.14	0.004	0.027	0	0.964	0.004	4
0	0	0	1	1	0	0	1	1	1	41.74	0.834	0.002	0.086	0	0.078	1
1	1	1	0	1	1	0	1	1	0	60.26	0.012	0.67	0	0.171	0.148	2
0	0	0	0	0	0	0	0	0	0	54.72	0.004	0	0.996	0	0.001	3
1	1	1	1	1	1	0	1	1	0	67.34	0.001	0.918	0	0.006	0.075	2
1	0	1	1	1	1	1	1	1	0	.	0.035	0.936	0	0.01	0.019	2
0	0	0	1	1	1	1	1	0	1	54.97	0.968	0.004	0.005	0	0.022	1
1	1	1	1	1	1	1	1	0	0	64.6	0.002	0.78	0	0.009	0.208	2
1	1	1	1	1	1	1	1	1	0	67.98	0	0.986	0	0.006	0.008	2
0	0	0	0	0	1	1	0	0	1	.	0.735	0	0.259	0.001	0.005	1
1	1	1	0	1	1	1	1	1	1	76.92	0.005	0.788	0	0.191	0.017	2
1	1	1	1	1	1	1	0	0	0	81.39	0.001	0.163	0	0.004	0.831	5
1	1	1	.	1	1	1	1	1	0	38.56	0.001	0.954	0	0.035	0.009	2
0	1	0	0	0	0	0	0	0	0	36.44	0.003	0	0.982	0	0.015	3
0	0	0	0	0	0	1	1	1	1	53.1	0.988	0	0.007	0.004	0.001	1
1	1	1	1	1	1	1	1	1	0	65.14	0	0.986	0	0.006	0.008	2
1	1	1	0	1	0	1	1	1	1	76.91	0.012	0.486	0	0.23	0.272	2
1	1	1	1	1	1	1	1	1	1	42.22	0	0.986	0	0.006	0.008	2
0	1	1	0	1	1	1	0	1	1	63.38	0.242	0.279	0.001	0.098	0.381	5
0	1	0	1	0	0	1	1	1	1	81.71	0.722	0.015	0.006	0.048	0.208	1
0	0	0	0	1	1	1	1	1	0	63.5	0.996	0.002	0	0.001	0.001	1
1	1	1	0	1	0	0	1	1	0	45.37	0.01	0.137	0.001	0.068	0.784	5
1	1	1	1	1	1	1	1	1	1	66.7	0	0.986	0	0.006	0.008	2
.	0	0	1	1	0	1	0	1	0	62.32	0.649	0.008	0.086	0.001	0.256	1
0	0	0	0	0	0	1	0	0	0	61.39	0.089	0	0.908	0	0.004	3
1	1	1	1	1	1	1	1	1	0	63.13	0	0.986	0	0.006	0.008	2
1	0	0	0	0	0	0	0	0	0	50.4	0.005	0	0.986	0	0.008	3
0	0	0	0	1	0	0	0	1	0	47.48	0.183	0	0.802	0	0.016	3
1	1	1	0	0	1	1	1	1	0	37.84	0.004	0.027	0	0.964	0.004	4
0	0	1	1	1	1	1	1	1	1	58.42	0.573	0.398	0	0.003	0.026	1
1	1	1	0	0	1	1	1	1	1	57.16	0.004	0.027	0	0.964	0.004	4
1	0	1	1	1	1	0	0	0	0	.	0.017	0.007	0.028	0	0.947	5
1	1	1	1	1	1	1	1	1	1	61.14	0	0.986	0	0.006	0.008	2
1	0	.	1	0	1	1	0	0	0	.	0.298	0.006	0.049	0.042	0.605	5
1	1	1	1	1	1	1	1	1	0	73.16	0	0.986	0	0.006	0.008	2
1	1	1	0	1	1	1	1	1	0	.	0.005	0.788	0	0.191	0.017	2
1	1	1	1	1	1	1	1	1	1	59.15	0	0.986	0	0.006	0.008	2
1	1	1	0	1	0	0	1	0	0	50.05	0.002	0.005	0.005	0.005	0.983	5
1	0	0	.	1	1	1	1	1	1	36.6	0.72	0.225	0	0.041	0.014	1
0	1	1	1	1	1	1	1	1	0	41.22	0.015	0.956	0	0.004	0.025	2
0	1	1	1	1	0	1	1	1	1	72.15	0.035	0.569	0	0.005	0.392	2
0	0	1	0	1	1	1	1	1	1	69.82	0.935	0.043	0	0.014	0.008	1
1	1	1	1	1	1	0	1	0	0	46.68	0.002	0.267	0	0.003	0.728	5
0	1	1	1	1	1	0	1	0	0	42.41	0.025	0.097	0.002	0.001	0.876	5
0	1	0	0	0	0	0	0	0	1	50.38	0.003	0	0.982	0	0.015	3
1	1	0	1	1	1	0	1	0	0	.	0.024	0.119	0.003	0.004	0.85	5
1	0	1	0	1	1	1	0	0	0	66.38	0.246	0.02	0.019	0.037	0.678	5
1	1	1	1	0	1	1	1	1	0	.	0.005	0.516	0	0.447	0.031	2
1	1	1	0	0	0	0	.	1	0	75.16	0.013	0.006	0.007	0.468	0.506	5
0	0	0	1	.	0	1	1	0	0	45.89	0.77	0	0.155	0	0.074	1
1	1	1	1	1	1	1	1	1	1	75.09	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	1	1	1	0	.	0	0.986	0	0.006	0.008	2
1	1	1	0	0	1	1	1	1	1	55.59	0.004	0.027	0	0.964	0.004	4
1	1	1	1	1	1	1	1	1	1	69.71	0	0.986	0	0.006	0.008	2
1	1	1	0	0	1	0	0	0	0	52.4	0.008	0.001	0.031	0.121	0.839	5
0	0	0	0	0	1	1	0	1	1	51.95	0.986	0	0.009	0.004	0.001	1
1	1	1	0	0	0	0	0	1	1	.	0.007	0.001	0.02	0.146	0.826	5
0	1	1	1	1	1	1	1	1	0	78.79	0.015	0.956	0	0.004	0.025	2
1	1	1	1	1	1	1	1	1	0	69.7	0	0.986	0	0.006	0.008	2
1	1	1	0	1	1	1	1	1	0	63.47	0.005	0.788	0	0.191	0.017	2
1	0	1	0	0	1	1	1	1	0	50.55	0.179	0.012	0	0.804	0.005	4
1	1	1	1	1	1	1	1	1	0	67.09	0	0.986	0	0.006	0.008	2
1	0	1	0	0	1	1	1	1	1	.	0.179	0.012	0	0.804	0.005	4
1	1	1	1	1	1	1	1	1	0	53.41	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	1	1	1	1	78.19	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	1	1	1	1	57.55	0	0.986	0	0.006	0.008	2
0	0	1	0	0	1	0	0	0	1	76.09	0.185	0	0.768	0.001	0.046	3
0	1	1	0	1	0	0	0	1	0	47.59	0.025	0.003	0.066	0.002	0.905	5
1	1	1	1	1	1	1	0	0	0	74.36	0.001	0.163	0	0.004	0.831	5
1	1	1	1	1	0	1	1	1	1	69.17	0.001	0.819	0	0.009	0.17	2
1	1	1	0	1	1	1	1	1	1	73.44	0.005	0.788	0	0.191	0.017	2
1	0	0	1	1	1	1	1	1	1	63.21	0.508	0.455	0	0.013	0.024	1
1	1	1	0	0	1	1	1	1	0	.	0.004	0.027	0	0.964	0.004	4
1	1	1	1	1	1	1	0	1	1	48.31	0.001	0.858	0	0.01	0.13	2
0	1	1	0	1	1	0	1	1	1	.	0.257	0.387	0.001	0.071	0.284	2
0	1	1	0	0	1	1	1	1	0	65.44	0.182	0.03	0	0.771	0.016	4
1	0	1	1	1	0	0	0	0	1	.	0.002	0	0.116	0	0.881	5
1	1	1	0	1	1	1	1	1	0	78.34	0.005	0.788	0	0.191	0.017	2
1	0	1	0	1	1	0	0	0	1	48.23	0.077	0.002	0.154	0.004	0.762	5
1	1	1	1	1	1	0	1	1	0	.	0.001	0.918	0	0.006	0.075	2
1	1	1	1	1	1	1	0	1	1	.	0.001	0.858	0	0.01	0.13	2
1	1	1	1	1	0	0	1	0	0	.	0	0.014	0.001	0	0.985	5
0	1	1	0	1	1	1	1	1	0	82.89	0.157	0.676	0	0.118	0.048	2
0	0	0	0	1	0	0	0	1	0	.	0.183	0	0.802	0	0.016	3
1	1	1	1	1	1	1	0	0	0	73.73	0.001	0.163	0	0.004	0.831	5
1	1	1	1	1	1	1	1	1	1	64.53	0	0.986	0	0.006	0.008	2
0	1	1	1	1	1	1	1	0	1	56.74	0.045	0.504	0	0.004	0.447	2
0	0	1	1	1	1	0	1	1	1	59.54	0.709	0.172	0.001	0.001	0.116	1
1	1	1	0	0	1	1	1	1	0	.	0.004	0.027	0	0.964	0.004	4
1	1	1	1	1	.	1	1	1	1	49.71	0	0.973	0	0.006	0.02	2
1	0	1	0	0	1	0	1	1	1	51.69	0.359	0.008	0.001	0.596	0.035	4
0	1	1	1	1	1	0	1	1	0	80.21	0.033	0.758	0	0.003	0.205	2
1	1	1	1	1	1	1	1	1	0	68.65	0	0.986	0	0.006	0.008	2
1	1	0	.	1	1	1	1	1	0	66.48	0.029	0.865	0	0.083	0.022	2
1	1	1	0	1	1	1	1	1	0	73.47	0.005	0.788	0	0.191	0.017	2
1	1	1	0	1	1	1	1	1	0	63.6	0.005	0.788	0	0.191	0.017	2
0	1	0	0	0	0	0	0	0	0	47.95	0.003	0	0.982	0	0.015	3
1	0	1	0	0	1	1	1	1	1	41	0.179	0.012	0	0.804	0.005	4
1	0	1	0	0	0	0	1	1	0	45.11	0.398	0.002	0.026	0.322	0.252	1
0	0	0	0	1	1	1	1	1	1	.	0.996	0.002	0	0.001	0.001	1
1	0	1	0	1	1	0	0	1	0	.	0.324	0.053	0.016	0.051	0.556	5
0	0	0	0	0	0	0	0	0	1	54.01	0.004	0	0.996	0	0.001	3
1	1	1	1	0	1	0	1	1	0	65.24	0.012	0.39	0	0.356	0.243	2
0	0	0	0	1	0	0	1	0	1	.	0.164	0	0.821	0	0.016	3
1	1	1	1	1	0	1	1	1	1	.	0.001	0.819	0	0.009	0.17	2
1	1	1	1	1	0	1	1	1	0	57.19	0.001	0.819	0	0.009	0.17	2
1	1	1	1	1	1	0	1	1	1	.	0.001	0.918	0	0.006	0.075	2
0	1	1	1	1	0	0	1	0	1	55.69	0.004	0.004	0.011	0	0.981	5
0	0	0	1	1	1	0	0	1	1	.	0.834	0.002	0.103	0	0.062	1
0	1	0	0	.	1	1	0	1	0	33.79	0.808	0.016	0.008	0.096	0.072	1
1	1	1	1	1	1	1	1	1	1	.	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	.	1	1	1	65.61	0	0.976	0	0.006	0.018	2
1	1	1	.	1	1	0	1	1	1	43.33	0.003	0.876	0	0.034	0.087	2
1	1	1	1	1	1	1	1	1	1	66.72	0	0.986	0	0.006	0.008	2
1	1	1	0	1	1	1	1	0	1	52.5	0.016	0.443	0	0.221	0.32	2
0	0	1	0	0	0	.	1	1	1	55.61	0.915	0	0.028	0.03	0.026	1
1	1	1	1	1	1	1	1	1	0	69.08	0	0.986	0	0.006	0.008	2
0	1	1	1	1	1	1	0	1	1	68.99	0.036	0.636	0	0.005	0.322	2
1	1	1	1	1	0	0	1	1	0	46.32	0.001	0.319	0	0.004	0.676	5
1	1	1	0	0	1	0	1	0	0	44.67	0.019	0.007	0.002	0.562	0.409	4
0	1	1	1	1	1	1	1	1	1	74.83	0.015	0.956	0	0.004	0.025	2
1	1	1	1	1	1	1	1	1	0	68.93	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	1	1	1	1	50.99	0	0.986	0	0.006	0.008	2
1	1	1	1	1	0	0	1	1	1	.	0.001	0.319	0	0.004	0.676	5
1	1	1	1	1	1	0	1	1	1	53.34	0.001	0.918	0	0.006	0.075	2
0	0	1	0	0	1	1	1	1	1	.	0.918	0.002	0	0.078	0.002	1
1	0	1	1	1	0	.	0	0	1	60.3	0.005	0.001	0.082	0	0.912	5
1	0	0	1	0	1	1	1	1	1	.	0.837	0.029	0	0.122	0.011	1
1	1	1	1	1	1	1	1	1	1	.	0	0.986	0	0.006	0.008	2
1	1	1	0	0	.	0	0	0	0	.	0.004	0	0.102	0.049	0.845	5
1	1	1	1	1	1	0	1	1	0	78.55	0.001	0.918	0	0.006	0.075	2
1	1	1	1	1	0	0	1	0	0	72.04	0	0.014	0.001	0	0.985	5
1	1	1	1	0	1	0	1	1	1	55.35	0.012	0.39	0	0.356	0.243	2
1	1	1	0	0	1	1	1	1	1	.	0.004	0.027	0	0.964	0.004	4
0	0	0	0	0	1	0	0	0	0	58.4	0.099	0	0.899	0	0.002	3
1	1	1	1	1	1	1	1	1	0	57.27	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	1	1	1	0	78.51	0	0.986	0	0.006	0.008	2
0	1	1	1	1	1	1	1	1	0	47.44	0.015	0.956	0	0.004	0.025	2
1	1	1	0	0	1	0	1	0	0	50.33	0.019	0.007	0.002	0.562	0.409	4
1	1	1	1	1	1	1	1	1	0	57.41	0	0.986	0	0.006	0.008	2
1	0	1	1	1	1	0	1	1	0	63.61	0.081	0.756	0	0.009	0.154	2
0	1	1	1	1	1	1	1	1	1	66.74	0.015	0.956	0	0.004	0.025	2
0	0	0	0	0	1	1	1	0	1	73.86	0.986	0	0.01	0.003	0.001	1
1	1	1	0	0	0	0	1	1	1	62.05	0.015	0.008	0.001	0.611	0.364	4
0	1	1	1	1	0	0	0	0	1	44.24	0.001	0	0.068	0	0.931	5
1	1	1	0	0	1	1	1	1	0	40.17	0.004	0.027	0	0.964	0.004	4
1	1	1	1	1	0	0	1	1	1	.	0.001	0.319	0	0.004	0.676	5
1	1	1	1	0	1	1	1	1	0	53.31	0.005	0.516	0	0.447	0.031	2
1	1	1	1	1	1	0	1	0	1	67.1	0.002	0.267	0	0.003	0.728	5
1	1	1	1	1	1	1	0	0	1	61.12	0.001	0.163	0	0.004	0.831	5
0	0	1	1	1	1	0	0	1	1	60.75	0.51	0.033	0.029	0.001	0.428	1
0	1	1	1	1	1	1	1	1	0	66.83	0.015	0.956	0	0.004	0.025	2
1	1	1	1	1	1	0	1	0	0	44.47	0.002	0.267	0	0.003	0.728	5
0	1	0	1	1	1	0	1	1	0	60.23	0.429	0.331	0.002	0.004	0.234	1
1	1	1	1	1	1	1	1	1	1	84.74	0	0.986	0	0.006	0.008	2
1	1	0	1	1	0	1	1	0	0	72.04	0.014	0.051	0.002	0.003	0.929	5
1	1	1	1	1	1	1	1	1	0	38.85	0	0.986	0	0.006	0.008	2
1	1	0	1	1	1	0	1	1	1	51.01	0.027	0.792	0	0.013	0.169	2
1	1	1	1	1	1	1	1	1	1	.	0	0.986	0	0.006	0.008	2
0	0	0	0	0	0	0	0	0	1	42.41	0.004	0	0.996	0	0.001	3
1	0	1	1	1	0	1	1	1	0	64.59	0.089	0.591	0	0.013	0.306	2
1	1	1	0	0	.	1	1	0	1	50.5	0.012	0.011	0	0.825	0.153	4
1	1	1	1	1	1	1	1	1	0	64.42	0	0.986	0	0.006	0.008	2
1	0	0	0	0	1	1	1	0	1	44.76	0.861	0	0.006	0.12	0.012	1
0	1	0	1	0	1	1	1	0	0	66.71	0.752	0.011	0.008	0.037	0.192	1
1	1	1	1	1	0	1	1	0	1	.	0.001	0.126	0	0.003	0.87	5
0	0	0	1	1	0	0	0	0	1	.	0.007	0	0.974	0	0.019	3
1	1	1	0	0	1	1	1	1	0	59.34	0.004	0.027	0	0.964	0.004	4
1	1	0	1	1	1	1	1	1	1	80.54	0.011	0.954	0	0.015	0.02	2
0	0	0	1	1	1	0	1	1	1	55.42	0.974	0.008	0.003	0	0.014	1
1	1	1	1	1	1	1	1	1	0	45.89	0	0.986	0	0.006	0.008	2
0	0	0	0	1	1	1	1	.	1	.	0.994	0.001	0.002	0.001	0.001	1
1	1	1	1	1	1	1	1	1	0	76.63	0	0.986	0	0.006	0.008	2
1	1	1	1	1	1	0	1	1	0	53.86	0.001	0.918	0	0.006	0.075	2
1	1	1	0	1	1	1	1	1	1	77.13	0.005	0.788	0	0.191	0.017	2
0	0	0	1	1	1	1	1	1	1	58.55	0.973	0.023	0	0	0.004	1
